# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Sep 28 07:45:54 EAT 2024 [seed=876754398712]
# -seed 876754398712 ../../beast_run/kenya_continous.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
344300000	-569.3549234427085	-261.12451777999826	-308.2304056627102	0.2297685423119892	0.15897262977387738	0.15897262977387738	0.20138633036377718	-0.7390300195051298	9.589849662944603	-7.570144494418213	-7.570144494418214	10.941387005094516	558.290785130765	-308.2304056627102
344350000	-562.8560225444241	-264.8147347753503	-298.04128776907385	0.3026880930224176	0.15921622804464536	0.15921622804464536	0.18873857051986967	-0.6661305191875974	5.9390765272394725	-5.010090730956402	-5.010090730956402	9.524750258480234	554.8254435749695	-298.04128776907385
344400000	-523.6133793599906	-244.36752765585842	-279.24585170413224	0.34727896848845535	0.23291918878297307	0.23291918878297307	0.2696050037359847	-0.7612057379368184	6.8467983671353085	-5.915137698985094	-5.9151376989850935	8.819380358072438	556.2663325058089	-279.24585170413224
344450000	-511.16204638480485	-227.4556030480169	-283.7064433367879	0.3739255836013541	0.2064955951402156	0.2064955951402156	0.23447522290877384	-0.6973803773206545	5.206412299631865	-4.585137794180091	-4.585137794180091	8.302842123180536	544.7641799505963	-283.7064433367879
344500000	-524.4971574146809	-236.73400971361843	-287.76314770106245	0.311376463227463	0.20891482816910728	0.20891482816910728	0.23182726362172212	-0.7775782796914344	8.12284728318907	-7.320033105253534	-7.320033105253534	10.910120832480153	559.4819148077643	-287.76314770106245
344550000	-516.125941619574	-234.84546688919286	-281.2804747303811	0.3328277655105268	0.20343191501793148	0.20343191501793148	0.22714658144469385	-0.7398713494895632	6.638578974805877	-5.945494866148177	-5.945494866148176	9.7272139967811	539.3308208213763	-281.2804747303811
344600000	-559.5412327916256	-279.4347736936915	-280.10645909793413	0.3419890977891945	0.20932925171892333	0.20932925171892333	0.23098615527825955	-0.7447848179028023	6.566581805773326	-5.950909283276001	-5.950909283276001	9.72222505980957	539.4373732804348	-280.10645909793413
344650000	-545.3790262713003	-258.6808384362438	-286.6981878350565	0.37076364728723193	0.26098251991183113	0.26098251991183113	0.2598580744478676	-0.8408039421880846	9.203711768279216	-9.24353763080613	-9.24353763080613	13.13179030914513	553.2913278096204	-286.6981878350565
344700000	-542.3435239105293	-261.1786785515637	-281.1648453589655	0.3275150753085853	0.23286812714022134	0.23286812714022134	0.2689642973739167	-0.7845977985905146	7.942883899025343	-6.8769145783198775	-6.8769145783198775	9.671968524283818	536.9013931727038	-281.1648453589655
344750000	-601.1960765299248	-318.967278268499	-282.22879826142577	0.2587873975253693	0.18490457673967053	0.18490457673967053	0.21636055939372595	-0.7814245503368411	9.92402987903348	-8.481206322799611	-8.481206322799611	11.870064823993763	552.1706299080332	-282.22879826142577
344800000	-580.7931637733277	-315.2109741512954	-265.5821896220323	0.23357363680369053	0.1433104068848789	0.1433104068848789	0.18809902530023453	-0.6837109651766105	8.03941598300613	-6.1251352780931745	-6.125135278093176	9.98301626460431	538.8338354102191	-265.5821896220323
344850000	-564.1512267287777	-272.2908882198342	-291.8603385089435	0.3810432050809557	0.24890205598461784	0.24890205598461784	0.2716953993555321	-0.7735710901772954	6.534995635805831	-5.986755217279526	-5.986755217279526	9.165100653761987	534.1261975018846	-291.8603385089435
344900000	-509.1957383144803	-221.65141151797522	-287.54432679650506	0.34076364913208845	0.20817866283157133	0.20817866283157133	0.25608001538464437	-0.704728346951244	5.830016735257427	-4.739476004828262	-4.739476004828261	7.757957114394151	546.9715627399652	-287.54432679650506
344950000	-523.716704882217	-257.1818162595898	-266.53488862262714	0.39803109819582166	0.25762925593516217	0.25762925593516217	0.28388424398807366	-0.766418593351426	6.089071843334732	-5.5259250259763535	-5.5259250259763535	8.53742327769906	543.4328807887161	-266.53488862262714
345000000	-477.3060439292367	-205.62070176605323	-271.68534216318346	0.5278125718478164	0.31887380032046464	0.31887380032046464	0.33493649733320285	-0.758398971519092	4.459683824084778	-4.245808804165346	-4.245808804165346	7.027831268195888	544.0768244844869	-271.68534216318346
345050000	-502.65725009938876	-221.68671401028482	-280.970536089104	0.48315344420117906	0.327918681245583	0.327918681245583	0.36824422043128135	-0.7774198926640399	5.231648247251669	-4.658743026490147	-4.658743026490148	6.864164403037526	541.0014845052214	-280.970536089104
345100000	-509.16842840951875	-236.74273008952247	-272.4256983199963	0.3713029972152245	0.23342940310021368	0.23342940310021368	0.2824843093684871	-0.7207657928843545	5.605071555019822	-4.631720998406089	-4.631720998406089	7.367417583784665	545.8691864188916	-272.4256983199963
345150000	-533.6750212278451	-236.35939467662328	-297.31562655122184	0.3026872958263145	0.2040716288687289	0.2040716288687289	0.24618722363849038	-0.7475715735180363	7.489150785516098	-6.207971222292314	-6.207971222292315	9.207914065565546	542.3628302714076	-297.31562655122184
345200000	-544.2450012873421	-266.48805833232547	-277.75694295501665	0.32376491344200536	0.2212059479536156	0.2212059479536156	0.2820174132545241	-0.7320553972139485	6.655235472662014	-5.220165856411396	-5.220165856411397	7.640420894144962	536.9715355706871	-277.75694295501665
345250000	-527.3945144798431	-256.1031520357434	-271.2913624440998	0.4309828514841095	0.2798303466967804	0.2798303466967804	0.30986862234867985	-0.7657306213913241	5.6091885073887395	-5.065440807827163	-5.065440807827163	7.801577452737508	541.8033546588607	-271.2913624440998
345300000	-554.3402911213254	-274.73926268927534	-279.60102843205004	0.2999849270989285	0.21288230357858987	0.21288230357858987	0.26156048139069077	-0.7599828291804184	7.891323058752533	-6.422694369187965	-6.4226943691879645	9.050594951910904	546.362925117471	-279.60102843205004
345350000	-535.7570652492267	-249.878815749254	-285.8782494999727	0.31521642986933834	0.20294469203577065	0.20294469203577065	0.21537345235319227	-0.7788919030092207	8.065604993646252	-7.600155467784378	-7.60015546778438	11.804663866668967	550.6814743207236	-285.8782494999727
345400000	-567.9766153059738	-291.3694907341628	-276.60712457181097	0.37393800150843687	0.27633953517832044	0.27633953517832044	0.2716296017165968	-0.8670710238025886	10.775064996379163	-10.961899711218688	-10.961899711218686	14.833457934652449	562.4473406793202	-276.60712457181097
345450000	-599.8875946428185	-294.8470578239216	-305.0405368188969	0.2490190356688479	0.1788321020597033	0.1788321020597033	0.1890594867459076	-0.8241949907777507	12.521747698485738	-11.844369732109877	-11.844369732109875	16.492975784686614	571.7394590737296	-305.0405368188969
345500000	-552.0438440238269	-252.14413043025	-299.89971359357685	0.3572803120196075	0.23464108459978972	0.23464108459978972	0.24311822356747453	-0.7961424080676035	7.6440454080214275	-7.377509916571086	-7.3775099165710865	11.23349327086527	548.8119270245522	-299.89971359357685
345550000	-548.8551622395489	-279.7157643430413	-269.13939789650766	0.38009562165301336	0.258572301846831	0.258572301846831	0.2742766548290332	-0.8008314976169769	7.33522427790587	-6.915228812613142	-6.915228812613141	10.165234928991042	545.3307270619853	-269.13939789650766
345600000	-466.0406548831488	-211.62815512367138	-254.4124997594774	0.4647963919942008	0.3144041208818942	0.3144041208818942	0.3470436065596754	-0.7828252612591646	5.556728336437084	-5.034117484301209	-5.034117484301209	7.44214050698491	552.192604154425	-254.4124997594774
345650000	-559.297715597439	-282.71759593467243	-276.58011966276666	0.41593938135766223	0.26119164229123365	0.26119164229123365	0.2674332501028962	-0.7831348561255054	6.217216833791325	-6.072113600959726	-6.072113600959726	9.66964774431989	548.226479371858	-276.58011966276666
345700000	-529.4344096361838	-248.77722082277955	-280.6571888134042	0.4995536349350343	0.30091988417894544	0.30091988417894544	0.31889592234901365	-0.7539374932239528	4.6382945070682675	-4.376835663415121	-4.376835663415121	7.265934489965807	543.9984378388652	-280.6571888134042
345750000	-522.2332051276109	-244.4471056827348	-277.7860994448761	0.3354528704758733	0.18865327552622185	0.18865327552622185	0.27493951027717917	-0.6211979537673606	4.854227477454698	-3.3307905176960277	-3.330790517696028	5.922628361465424	543.738107849756	-277.7860994448761
345800000	-540.6271627882163	-251.99458344298188	-288.63257934523443	0.41323609055638943	0.2598408532843197	0.2598408532843197	0.2538281366630063	-0.8023030270784854	6.791628530697257	-6.952509583086361	-6.9525095830863615	11.056875173230567	559.8071792258515	-288.63257934523443
345850000	-626.5601375877723	-347.26834988017583	-279.2917877075964	0.35598194221722645	0.19536471053693277	0.19536471053693277	0.214338273975324	-0.7072651671201934	5.620780806102699	-5.123220388077875	-5.123220388077875	9.335227120304712	538.1424415217465	-279.2917877075964
345900000	-659.4608713291648	-370.38237669972415	-289.0784946294407	0.25528786081358096	0.18563593765325073	0.18563593765325073	0.192276383819	-0.837884200175924	13.146990474505003	-12.692946765373511	-12.692946765373511	17.455430603127738	553.8249880045154	-289.0784946294407
345950000	-615.7572743458504	-325.54425085792684	-290.2130234879236	0.2591522054680053	0.17321830039142394	0.17321830039142394	0.18875168386107588	-0.7831967941118054	9.981139288283545	-9.159738064954436	-9.159738064954436	13.703900313524302	564.2906540529583	-290.2130234879236
346000000	-586.394129918584	-301.60556836014655	-284.7885615584374	0.2596792392243394	0.17450731853794965	0.17450731853794965	0.2072148170790425	-0.7522888530749211	8.87179547809515	-7.471440803911866	-7.471440803911866	11.118032642554155	547.676570227858	-284.7885615584374
346050000	-588.9099960972254	-312.0503704020196	-276.8596256952058	0.3117508664051837	0.18580106166620922	0.18580106166620922	0.21932742216553808	-0.7105553104095673	6.478726152987394	-5.488388937344807	-5.488388937344808	9.20882793156312	545.834688806487	-276.8596256952058
346100000	-620.2265812604601	-316.6034430381549	-303.6231382223052	0.2542566641661827	0.17536038620229497	0.17536038620229497	0.2052402067048829	-0.7676514934937372	9.5761540847515	-8.182013191252334	-8.182013191252334	11.863177455435462	555.9858690817816	-303.6231382223052
346150000	-566.2586422330828	-265.94293523920203	-300.31570699388084	0.29416623292590177	0.19097606509839343	0.19097606509839343	0.22632422372907393	-0.7401453441993145	7.517806697514601	-6.34364769977228	-6.34364769977228	9.771313205608465	553.1554761011519	-300.31570699388084
346200000	-521.1533088175504	-238.7107424694551	-282.44256634809534	0.3676989693698698	0.21727927814012618	0.21727927814012618	0.2618389189772101	-0.7002530415024647	5.336287772748918	-4.428160487905863	-4.428160487905863	7.493719886888152	546.8442815938025	-282.44256634809534
346250000	-486.4303708877235	-215.5176829988866	-270.91268788883684	0.3611134737566003	0.1970372389958848	0.1970372389958848	0.2810455547794505	-0.6184977249741602	4.484841318819603	-3.144261617972726	-3.144261617972725	5.762541340164605	543.7292678593986	-270.91268788883684
346300000	-557.3840622813141	-283.55350833283796	-273.83055394847617	0.2617810408192179	0.1514836454077949	0.1514836454077949	0.2437044972272066	-0.599742576300269	5.9658497406289035	-3.708297043952638	-3.708297043952638	6.408360831424763	554.2731813745111	-273.83055394847617
346350000	-522.0615479254069	-234.3477231815281	-287.71382474387883	0.3384254083105292	0.21196585998190767	0.21196585998190767	0.23740341439522844	-0.747809462549697	6.703693736315993	-5.9853992053709355	-5.985399205370936	9.55630859682815	548.793806388254	-287.71382474387883
346400000	-521.2923051344993	-232.14720260639223	-289.1451025281071	0.29888509472100955	0.18917784870135068	0.18917784870135068	0.2209094712351941	-0.7362257203316787	7.305620546937622	-6.256235057602463	-6.256235057602463	9.884325361688406	568.8295703054308	-289.1451025281071
346450000	-545.0982431007687	-273.87108774360183	-271.22715535716685	0.40467979820436595	0.29047705122166523	0.29047705122166523	0.3080563164047014	-0.822699068915563	7.64649637956867	-7.210148282096217	-7.210148282096217	10.044860134564148	562.7942136708247	-271.22715535716685
346500000	-541.4886545897789	-261.4032900068756	-280.0853645829033	0.2540742931540233	0.1573427087654515	0.1573427087654515	0.20210633233023617	-0.6943465774250842	7.599897956393719	-5.9166307013385495	-5.916630701338549	9.55407323981487	556.3876614017398	-280.0853645829033
346550000	-528.6686342159721	-222.61459956735104	-306.05403464862104	0.2749336897871904	0.1723577509674962	0.1723577509674962	0.2060601412019888	-0.724135504678356	7.64724202393424	-6.396489047619405	-6.396489047619405	10.203256457419192	550.8730765157813	-306.05403464862104
346600000	-647.8826647397761	-337.5200155572087	-310.3626491825675	0.18660717245471986	0.1290145004935354	0.1290145004935354	0.13912541863954825	-0.8007023756011695	14.93233099779547	-13.847126166613299	-13.847126166613299	20.02854757171228	571.9711183753625	-310.3626491825675
346650000	-635.69279152512	-332.2460454746188	-303.4467460505012	0.23771782512450582	0.15699371958307679	0.15699371958307679	0.15788742677194634	-0.8103593205693724	12.252986833456113	-12.183629933783532	-12.183629933783532	18.448292184377625	561.7370625835817	-303.4467460505012
346700000	-619.1090497000885	-305.0289586918385	-314.08009100825	0.2026677801214888	0.12855757182745958	0.12855757182745958	0.1318808004405393	-0.7863475146315985	12.928299071729718	-12.602522360865766	-12.602522360865766	19.86755968163467	581.8527760496949	-314.08009100825
346750000	-593.2569995881986	-295.71563458837267	-297.541364999826	0.3676180820473773	0.24166004229914245	0.24166004229914245	0.25134717846904203	-0.7950041716220224	7.392522406452338	-7.107608242599259	-7.107608242599261	10.812235590251495	553.431708727544	-297.541364999826
346800000	-575.2238160926995	-278.2261563495004	-296.99765974319916	0.2942696744107876	0.18253353286771526	0.18253353286771526	0.22412203828815447	-0.7107676014350134	6.867782537500111	-5.593383939893223	-5.593383939893225	9.017319968489085	552.6260291866838	-296.99765974319916
346850000	-514.8545316823156	-225.944447549536	-288.9100841327797	0.23648007093948478	0.1273263326574477	0.1273263326574477	0.18594788980005963	-0.6071910057829527	6.69817571517177	-4.586522332816088	-4.586522332816088	8.518435299223526	561.2784880025183	-288.9100841327797
346900000	-514.7209145321353	-242.58735963616488	-272.1335548959704	0.34826856961223157	0.20254698505519922	0.20254698505519922	0.239388352229815	-0.7014829734888233	5.653130398106253	-4.78312544279968	-4.7831254427996805	8.224325115408359	551.4196782689271	-272.1335548959704
346950000	-628.0704905171015	-346.94855918474923	-281.12193133235223	0.23120071597213776	0.13891621714544594	0.13891621714544594	0.1588381635069482	-0.7249047283949379	9.115124123111107	-7.971878634434128	-7.9718786344341295	13.2677385390823	564.3914435605069	-281.12193133235223
347000000	-624.5020419271194	-342.77350469395844	-281.728537233161	0.32279788226767026	0.21793426636219917	0.21793426636219917	0.21659187905233193	-0.8242123124040114	9.660630850297322	-9.720505247783931	-9.720505247783931	14.397729007615457	546.1607271038157	-281.728537233161
347050000	-621.8693273419187	-328.63024348505536	-293.2390838568634	0.25331247758950876	0.17232809064573565	0.17232809064573565	0.17212860548379022	-0.8252798845117296	12.378586093971538	-12.392932020057854	-12.392932020057854	18.21690417874362	569.499365000854	-293.2390838568634
347100000	-493.02710120891044	-200.36901164622293	-292.6580895626875	0.3430339464224461	0.2340542546377681	0.2340542546377681	0.26563370058172087	-0.7753653766837961	7.309681576946318	-6.440681545244136	-6.440681545244135	9.43957379255775	563.9305535540308	-292.6580895626875
347150000	-474.0080409256847	-196.481844555541	-277.52619637014374	0.35367618717958405	0.24541828220640072	0.24541828220640072	0.3128346963098229	-0.7378134106026143	6.20555403394016	-4.868246486445673	-4.868246486445674	7.015707387799518	547.5553792512521	-277.52619637014374
347200000	-497.8252753275698	-232.03504924110936	-265.7902260864604	0.3559397118931104	0.22358071830022644	0.22358071830022644	0.27920124005545655	-0.7092305808126077	5.652937346508245	-4.526798635233314	-4.526798635233314	7.20664739908137	548.3829592051636	-265.7902260864604
347250000	-562.0241067601412	-288.74885287451156	-273.2752538856296	0.3016453500815231	0.19203560567247568	0.19203560567247568	0.22597469186950148	-0.7355353342786884	7.222744453558943	-6.13796215090184	-6.137962150901841	9.641377364954444	556.3023823129465	-273.2752538856296
347300000	-554.947619321043	-252.12000646069663	-302.82761286034645	0.2917600683873401	0.19100635126021134	0.19100635126021134	0.22575613456786453	-0.7442435888768538	7.6831707218457685	-6.500529469545329	-6.500529469545329	9.929486166691389	551.7190928396362	-302.82761286034645
347350000	-522.72790503572	-242.68047944483828	-280.04742559088174	0.3038284155435698	0.21503322179481713	0.21503322179481713	0.23856367169454679	-0.7987101663069585	9.090516948419438	-8.193884397042101	-8.193884397042103	11.577443209570538	553.3888601578076	-280.04742559088174
347400000	-585.7244003618072	-310.66572101197016	-275.058679349837	0.23785365991832977	0.16281084704159596	0.16281084704159596	0.1938931777434773	-0.7581360572640415	9.887045948477223	-8.302088522889806	-8.302088522889806	12.128689064745153	557.6853108166366	-275.058679349837
347450000	-570.3963021233208	-304.7221265438315	-265.6741755794893	0.3226156885772655	0.21676903737418318	0.21676903737418318	0.2345663661668207	-0.7879916899938859	8.17704027568582	-7.556621088079355	-7.556621088079355	11.246460957613472	556.1942124450637	-265.6741755794893
347500000	-584.5439426222997	-304.13699162760133	-280.4069509946984	0.2539293560644022	0.18510736215533452	0.18510736215533452	0.25050318386300735	-0.7339400908334783	8.53637650939839	-6.307888441384573	-6.307888441384573	8.653129899299955	552.1175100464038	-280.4069509946984
347550000	-538.3795929337243	-275.16853275441395	-263.2110601793104	0.29940879859157626	0.17962177796303583	0.17962177796303583	0.24362618718223122	-0.6650659713404253	5.988867749865629	-4.415498537567754	-4.415498537567753	7.3601270809605515	544.0445768650579	-263.2110601793104
347600000	-539.7540600455474	-236.6333826987649	-303.12067734678243	0.36972498386491764	0.25512231175142003	0.25512231175142003	0.2364350388663227	-0.8628854048590195	10.588912888710977	-11.425835815433967	-11.425835815433969	16.55839872845229	566.3057893661521	-303.12067734678243
347650000	-543.0734250654526	-254.8419089569293	-288.23151610852335	0.2940049457595626	0.2247514820844214	0.2247514820844214	0.24215508869574248	-0.842322586551932	11.708741020423734	-10.86723765276448	-10.867237652764478	14.215797764827107	563.4330614866477	-288.23151610852335
347700000	-531.0604022476125	-265.39680897331147	-265.663593274301	0.38997144430806496	0.265235298800754	0.265235298800754	0.308926070983126	-0.7641658713878419	6.163410911080091	-5.291732515257504	-5.291732515257504	7.780354203220599	535.816858345295	-265.663593274301
347750000	-535.4139563905587	-270.87826268226326	-264.5356937082954	0.2977730273413071	0.1920264948873571	0.1920264948873571	0.23934991972427908	-0.7192863744692405	6.958296476524848	-5.582526554900595	-5.582526554900594	8.656752462419883	544.8508351744333	-264.5356937082954
347800000	-558.1167638693905	-275.5907139196471	-282.52604994974337	0.34640308484883253	0.2132076703869987	0.2132076703869987	0.2558732360583713	-0.7161426163007738	5.926041348266133	-4.937903979111826	-4.937903979111826	8.022718732149176	542.8910679753386	-282.52604994974337
347850000	-622.5460975964801	-322.53131384290816	-300.0147837535719	0.23630349587075414	0.14016951127732652	0.14016951127732652	0.15381610188796285	-0.7352204617733697	9.210660456736258	-8.393489101046788	-8.39348910104679	14.150087269736106	573.1494501689522	-300.0147837535719
347900000	-571.6924629753773	-290.4652112677851	-281.22725170759225	0.3498411898452394	0.2454713201033048	0.2454713201033048	0.2722843045584404	-0.7953421218356205	7.779530200746074	-7.01344703381828	-7.01344703381828	9.99543512535385	547.360813075081	-281.22725170759225
347950000	-540.5567190740428	-262.2284285072135	-278.32829056682925	0.33030940474225146	0.2056829517569786	0.2056829517569786	0.24299286066460804	-0.7260074372516558	6.401733981437479	-5.418791062682431	-5.418791062682433	8.702119621717934	545.2060113835682	-278.32829056682925
348000000	-563.6328626608597	-267.5191235089567	-296.113739151903	0.3440838753120324	0.23548940329497647	0.23548940329497647	0.24229016325554203	-0.8155889206986268	8.680228256272866	-8.436585889696186	-8.436585889696186	12.327064940978598	546.8473054619014	-296.113739151903
348050000	-558.5928072541492	-256.1783331451067	-302.41447410904254	0.36251637572003015	0.22968717766879324	0.22968717766879324	0.283261680809511	-0.7167686842346597	5.673085356715818	-4.600110260358463	-4.600110260358463	7.260376118611027	543.1897073272856	-302.41447410904254
348100000	-556.2447033246332	-269.39893764255726	-286.8457656820759	0.3837377659420129	0.27302130813683656	0.27302130813683656	0.3282968798275082	-0.7692117226334234	6.382221950780422	-5.30764284673442	-5.307642846734421	7.460014832993069	561.7710282255216	-286.8457656820759
348150000	-576.5652097607656	-278.36974159346335	-298.1954681673023	0.3581013208500499	0.22701674151376364	0.22701674151376364	0.2426650885234794	-0.7701073602886163	6.8622952897192615	-6.419777667468566	-6.419777667468566	10.12670187649912	563.5513888430555	-298.1954681673023
348200000	-566.3534842176191	-267.58369808503124	-298.7697861325878	0.32110773417069755	0.21569748860833207	0.21569748860833207	0.24050749702763247	-0.7761673970858546	7.833250135038455	-7.0251963146685155	-7.0251963146685155	10.458373369398618	557.3231680904001	-298.7697861325878
348250000	-566.7441467284211	-279.5493318114674	-287.19481491695376	0.3694824125490928	0.25003323012929846	0.25003323012929846	0.2572652153617353	-0.8109803125535062	7.9065215600744905	-7.68426124757168	-7.68426124757168	11.355288186862461	560.139723866045	-287.19481491695376
348300000	-554.7628934138213	-285.7815680629547	-268.98132535086665	0.32500419651999624	0.20344832144111527	0.20344832144111527	0.2646809884095167	-0.6936625574959793	5.9304010295059015	-4.558431424091872	-4.558431424091872	7.281993441303861	548.6666555726832	-268.98132535086665
348350000	-515.4529014275166	-233.0824983637987	-282.37040306371796	0.3154487419193776	0.20475325878012307	0.20475325878012307	0.2700436802994251	-0.701535113931117	6.242190811011106	-4.732971010707204	-4.732971010707205	7.291750860345332	546.7541232027146	-282.37040306371796
348400000	-530.7233144951067	-236.50111576299958	-294.2221987321072	0.37458107575734245	0.25662669302965846	0.25662669302965846	0.2584968507794547	-0.8247100424734208	8.346478315360736	-8.286093706968366	-8.286093706968364	12.094665048049567	551.4650863669582	-294.2221987321072
348450000	-558.8397861345217	-271.68182371909995	-287.1579624154217	0.287826527474012	0.17189050231249312	0.17189050231249312	0.20380475802243925	-0.7097073651667526	7.000215051655539	-5.904035279647708	-5.904035279647708	9.886165609870046	541.3415130144074	-287.1579624154217
348500000	-605.5212999799985	-309.79128010170643	-295.7300198782921	0.2521349373706668	0.164584940083839	0.164584940083839	0.17074000203794903	-0.7932424338711073	10.697112256141283	-10.311488571704492	-10.311488571704492	15.796624672346601	548.9198888039211	-295.7300198782921
348550000	-576.5163229534562	-284.53864973987106	-291.9776732135852	0.25124906395045166	0.15709190270312126	0.15709190270312126	0.19207527234041577	-0.7150984634905247	8.145386533302238	-6.661837586782306	-6.661837586782306	10.654785059368523	546.424025283795	-291.9776732135852
348600000	-563.2695944746592	-280.7158602659855	-282.5537342086738	0.3566396968852932	0.2113805208674422	0.2113805208674422	0.22290804046012067	-0.7496995594943376	6.40243564174512	-6.071338557275958	-6.071338557275958	10.243518815590152	546.5989544785033	-282.5537342086738
348650000	-594.6414709145049	-307.5274647450599	-287.114006169445	0.24089845351809444	0.14837807197893832	0.14837807197893832	0.16662530570322348	-0.7405974936550318	9.193766431413778	-8.186951745178224	-8.186951745178224	13.291883282596151	554.2966867548241	-287.114006169445
348700000	-538.2420463560708	-249.76854422348592	-288.4735021325848	0.2599414637292092	0.1703706015236158	0.1703706015236158	0.26002425240719945	-0.6553147578616129	6.742503236644298	-4.4177584266374765	-4.417758426637476	6.740356502544923	540.3424351767043	-288.4735021325848
348750000	-588.5816006521661	-281.61600488501114	-306.9655957671549	0.2367465178383062	0.136546475720048	0.136546475720048	0.1629154403084641	-0.6952765344283185	8.176547245907875	-6.8531178375312	-6.8531178375312	11.882048041265435	556.8253919993792	-306.9655957671549
348800000	-608.5392594985193	-312.30095777325414	-296.23830172526516	0.2948800415315717	0.20257545911507913	0.20257545911507913	0.2092005635536845	-0.8156103293299019	10.129672102080292	-9.808878818997727	-9.808878818997727	14.278346479674342	552.7042336445627	-296.23830172526516
348850000	-602.2291394913157	-339.4967936934045	-262.7323457979112	0.2697329308496114	0.15916674858347427	0.15916674858347427	0.19771775941798753	-0.6892273754760687	7.06212112797989	-5.685148675324079	-5.685148675324079	9.634372933783514	538.3305195480427	-262.7323457979112
348900000	-540.8989199394671	-251.86856476186304	-289.03035517760406	0.2967956890377643	0.18056281924930404	0.18056281924930404	0.21242759923406235	-0.7191079040870821	6.977498562751597	-5.930852753319525	-5.930852753319525	9.748693207279853	543.7931080288606	-289.03035517760406
348950000	-589.0756843135605	-297.5059797226565	-291.56970459090405	0.2704232467687259	0.14358164052713052	0.14358164052713052	0.16262263348536893	-0.684678049767287	6.961211932687689	-6.146144653611578	-6.146144653611579	11.575716687996987	537.7612604797798	-291.56970459090405
349000000	-529.833488899879	-236.25640250347195	-293.577086396407	0.3084744514368246	0.14231768100006842	0.14231768100006842	0.2304649135028931	-0.5337610141906717	4.533300618336572	-2.7994232244368864	-2.7994232244368864	6.067767106866083	528.6276657386874	-293.577086396407
349050000	-566.5661326818195	-295.84178204665994	-270.72435063515957	0.28426951115635707	0.17651134746250385	0.17651134746250385	0.2200187524198042	-0.7057934767236943	7.009563432458746	-5.623463786515947	-5.623463786515948	9.05652426645233	538.2717881958059	-270.72435063515957
349100000	-507.70304877860406	-230.49976652119247	-277.2032822574116	0.4084773908790498	0.2795590612220319	0.2795590612220319	0.3470026066935502	-0.7425457095656528	5.456920965329917	-4.3963119377304976	-4.396311937730498	6.423665975857297	535.3087517886536	-277.2032822574116
349150000	-551.1622509677219	-264.96671089771735	-286.19554007000454	0.3659404754899651	0.227786567072426	0.227786567072426	0.2460733986474442	-0.7590852483634362	6.448211471467359	-5.969015598256507	-5.969015598256508	9.5892590783832	540.9573932267069	-286.19554007000454
349200000	-613.0683917758118	-309.13762127419056	-303.9307705016213	0.255564381381268	0.14694132211060132	0.14694132211060132	0.15833690306710463	-0.7304705433664668	8.389367672216736	-7.785580957744363	-7.785580957744362	13.540896138542141	558.3846030463404	-303.9307705016213
349250000	-585.7356816145393	-287.55992255578224	-298.1757590587571	0.3644535471858963	0.20124521018298977	0.20124521018298977	0.22199183448004045	-0.7075155050166637	5.494020986599905	-4.980567914976461	-4.980567914976461	9.019770666655415	544.3991188757859	-298.1757590587571
349300000	-507.4506029562622	-225.55185643603718	-281.898746520225	0.3584790016987582	0.23579826320808536	0.23579826320808536	0.26975574789797374	-0.7582691506458048	6.563248442671902	-5.737051372749749	-5.73705137274975	8.721915169421404	544.8929433184519	-281.898746520225
349350000	-537.893373609337	-265.61336822061446	-272.28000538872254	0.3259171209095377	0.1915651423095143	0.1915651423095143	0.2577279069556423	-0.66097065037861	5.448708444591563	-4.049940190492761	-4.049940190492762	6.890318514255447	537.5480299268905	-272.28000538872254
349400000	-596.1232174854299	-318.5392807166916	-277.5839367687382	0.3278819688685616	0.16891083644723784	0.16891083644723784	0.19999225674710686	-0.6596174782681006	5.398924004010613	-4.55986038792322	-4.559860387923221	8.851391853861593	536.3450407109696	-277.5839367687382
349450000	-567.521823312883	-296.8712316896754	-270.6505916232077	0.2835943823798159	0.1578922862875826	0.1578922862875826	0.18808072854265942	-0.6836596562178665	6.620541137679122	-5.557892000891805	-5.557892000891804	9.982672278592428	533.9426278474835	-270.6505916232077
349500000	-544.163633651653	-264.1322401899278	-280.03139346172514	0.30931775608198453	0.1839381973330985	0.1839381973330985	0.27704378873152713	-0.6283408446881816	5.34201369207435	-3.5467330747526247	-3.5467330747526247	5.9643267793775925	535.5630911912438	-280.03139346172514
349550000	-525.2663651559458	-240.5053562402083	-284.7610089157375	0.2600193587028219	0.14559944002503963	0.14559944002503963	0.22272070576552172	-0.6050295218974726	6.0666181002281245	-3.965936598498887	-3.9659365984988875	7.082584183156103	535.5387233714971	-284.7610089157375
349600000	-515.4167820657527	-238.33900951787209	-277.07777254788067	0.3355442778262728	0.20816269406897542	0.20816269406897542	0.2814613607971135	-0.6773585076345977	5.506860174437813	-4.072753881831866	-4.072753881831866	6.565005637324229	542.179144501473	-277.07777254788067
